iter=1, pathcost=0, heuristic=5, score=5, children=6, Qsize=0
move 0, pathcost=0, heuristic=5, f(n)=5
['A', 'B', 'C', 'D', 'E']
[]
[]
move 1, pathcost=1, heuristic=5, f(n)=6
['A', 'B', 'C', 'D']
['E']
[]
move 2, pathcost=2, heuristic=5, f(n)=7
['A', 'B', 'C']
['E']
['D']
move 3, pathcost=3, heuristic=5, f(n)=8
['A', 'B']
['E', 'C']
['D']
move 4, pathcost=4, heuristic=5, f(n)=9
['A', 'B']
['E', 'C', 'D']
[]
move 5, pathcost=5, heuristic=4, f(n)=9
['A']
['E', 'C', 'D']
['B']
move 6, pathcost=6, heuristic=3, f(n)=9
['A']
['E', 'C']
['B', 'D']
move 7, pathcost=7, heuristic=3, f(n)=10
['A']
['E']
['B', 'D', 'C']
move 8, pathcost=8, heuristic=3, f(n)=11
['A']
[]
['B', 'D', 'C', 'E']
move 9, pathcost=9, heuristic=2, f(n)=11
[]
['A']
['B', 'D', 'C', 'E']
move 10, pathcost=10, heuristic=1, f(n)=11
['E']
['A']
['B', 'D', 'C']
move 11, pathcost=11, heuristic=0, f(n)=11
['E']
['A', 'C']
['B', 'D']


statistics: planlen: 11	 iters: 411	 maxq: 477
