iter=1, pathcost=0, heuristic=9, score=9, children=20, Qsize=0
iter=3127, pathcost=3, heuristic=10, score=13, children=20, Qsize=19226
iter=3128, pathcost=3, heuristic=10, score=13, children=20, Qsize=19232
iter=3129, pathcost=4, heuristic=9, score=13, children=20, Qsize=19241
iter=3130, pathcost=3, heuristic=10, score=13, children=20, Qsize=19246
iter=3131, pathcost=3, heuristic=10, score=13, children=20, Qsize=19254
iter=3132, pathcost=6, heuristic=7, score=13, children=20, Qsize=19260
iter=3133, pathcost=4, heuristic=9, score=13, children=20, Qsize=19271
iter=3134, pathcost=3, heuristic=10, score=13, children=20, Qsize=19277
iter=3135, pathcost=3, heuristic=10, score=13, children=20, Qsize=19282
iter=3136, pathcost=5, heuristic=8, score=13, children=20, Qsize=19293
iter=3137, pathcost=3, heuristic=10, score=13, children=20, Qsize=19298
iter=3138, pathcost=3, heuristic=10, score=13, children=20, Qsize=19305
iter=3139, pathcost=5, heuristic=8, score=13, children=20, Qsize=19314
iter=3140, pathcost=3, heuristic=10, score=13, children=20, Qsize=19313
iter=3141, pathcost=6, heuristic=7, score=13, children=20, Qsize=19318
iter=3142, pathcost=5, heuristic=8, score=13, children=20, Qsize=19332
iter=3143, pathcost=6, heuristic=7, score=13, children=20, Qsize=19335
iter=3144, pathcost=6, heuristic=7, score=13, children=20, Qsize=19344
iter=3145, pathcost=5, heuristic=8, score=13, children=20, Qsize=19353
iter=3146, pathcost=6, heuristic=7, score=13, children=20, Qsize=19361
iter=3147, pathcost=6, heuristic=7, score=13, children=20, Qsize=19369
iter=3148, pathcost=6, heuristic=7, score=13, children=20, Qsize=19378
iter=3149, pathcost=5, heuristic=8, score=13, children=20, Qsize=19389
iter=3150, pathcost=6, heuristic=7, score=13, children=20, Qsize=19398
iter=3151, pathcost=6, heuristic=7, score=13, children=20, Qsize=19407
iter=3152, pathcost=5, heuristic=8, score=13, children=20, Qsize=19419
iter=3153, pathcost=4, heuristic=9, score=13, children=20, Qsize=19427
iter=3154, pathcost=4, heuristic=9, score=13, children=20, Qsize=19431
iter=3155, pathcost=3, heuristic=10, score=13, children=20, Qsize=19440
iter=3156, pathcost=5, heuristic=8, score=13, children=20, Qsize=19439
iter=3157, pathcost=5, heuristic=8, score=13, children=20, Qsize=19447
iter=3158, pathcost=4, heuristic=9, score=13, children=20, Qsize=19458
iter=3159, pathcost=5, heuristic=8, score=13, children=20, Qsize=19465
iter=3160, pathcost=5, heuristic=8, score=13, children=20, Qsize=19468
iter=3161, pathcost=4, heuristic=9, score=13, children=20, Qsize=19473
iter=3162, pathcost=4, heuristic=9, score=13, children=20, Qsize=19478
iter=3163, pathcost=5, heuristic=8, score=13, children=20, Qsize=19487
iter=3164, pathcost=4, heuristic=9, score=13, children=20, Qsize=19495
iter=3165, pathcost=5, heuristic=8, score=13, children=20, Qsize=19507
iter=3166, pathcost=4, heuristic=9, score=13, children=20, Qsize=19512
iter=3167, pathcost=5, heuristic=8, score=13, children=20, Qsize=19518
iter=3168, pathcost=4, heuristic=9, score=13, children=20, Qsize=19528
iter=3169, pathcost=5, heuristic=8, score=13, children=20, Qsize=19541
iter=3170, pathcost=5, heuristic=8, score=13, children=20, Qsize=19546
iter=3171, pathcost=5, heuristic=8, score=13, children=20, Qsize=19552
iter=3172, pathcost=6, heuristic=7, score=13, children=20, Qsize=19551
iter=3173, pathcost=4, heuristic=9, score=13, children=20, Qsize=19556
iter=3174, pathcost=4, heuristic=9, score=13, children=20, Qsize=19563
iter=3175, pathcost=5, heuristic=8, score=13, children=20, Qsize=19568
iter=3176, pathcost=5, heuristic=8, score=13, children=20, Qsize=19571
iter=3177, pathcost=4, heuristic=9, score=13, children=20, Qsize=19578
iter=3178, pathcost=4, heuristic=9, score=13, children=20, Qsize=19585
iter=3179, pathcost=4, heuristic=9, score=13, children=20, Qsize=19596
iter=3180, pathcost=5, heuristic=8, score=13, children=20, Qsize=19597
iter=3181, pathcost=5, heuristic=8, score=13, children=20, Qsize=19602
iter=3182, pathcost=4, heuristic=9, score=13, children=20, Qsize=19608
iter=3183, pathcost=4, heuristic=9, score=13, children=20, Qsize=19618
iter=3184, pathcost=4, heuristic=9, score=13, children=20, Qsize=19626
iter=3185, pathcost=4, heuristic=9, score=13, children=20, Qsize=19636
iter=3186, pathcost=6, heuristic=7, score=13, children=20, Qsize=19647
iter=3187, pathcost=4, heuristic=9, score=13, children=20, Qsize=19654
iter=3188, pathcost=4, heuristic=9, score=13, children=20, Qsize=19666
iter=3189, pathcost=5, heuristic=8, score=13, children=20, Qsize=19681
iter=3190, pathcost=6, heuristic=7, score=13, children=20, Qsize=19680
iter=3191, pathcost=6, heuristic=7, score=13, children=20, Qsize=19689
iter=3192, pathcost=4, heuristic=9, score=13, children=20, Qsize=19696
iter=3193, pathcost=4, heuristic=9, score=13, children=20, Qsize=19700
iter=3194, pathcost=4, heuristic=9, score=13, children=20, Qsize=19710
iter=3195, pathcost=4, heuristic=9, score=13, children=20, Qsize=19719
iter=3196, pathcost=4, heuristic=9, score=13, children=20, Qsize=19725
iter=3197, pathcost=4, heuristic=9, score=13, children=20, Qsize=19734
iter=3198, pathcost=4, heuristic=9, score=13, children=20, Qsize=19746
iter=3199, pathcost=4, heuristic=9, score=13, children=20, Qsize=19753
iter=3200, pathcost=4, heuristic=9, score=13, children=20, Qsize=19766
iter=3201, pathcost=4, heuristic=9, score=13, children=20, Qsize=19776
iter=3202, pathcost=4, heuristic=9, score=13, children=20, Qsize=19786
iter=3203, pathcost=6, heuristic=7, score=13, children=20, Qsize=19794
iter=3204, pathcost=5, heuristic=8, score=13, children=20, Qsize=19802
iter=3205, pathcost=5, heuristic=8, score=13, children=20, Qsize=19811
iter=3206, pathcost=5, heuristic=8, score=13, children=20, Qsize=19822
iter=3207, pathcost=6, heuristic=7, score=13, children=20, Qsize=19828
iter=3208, pathcost=5, heuristic=8, score=13, children=20, Qsize=19832
iter=3209, pathcost=5, heuristic=8, score=13, children=20, Qsize=19844
iter=3210, pathcost=5, heuristic=8, score=13, children=20, Qsize=19855
iter=3211, pathcost=5, heuristic=8, score=13, children=20, Qsize=19864
iter=3212, pathcost=3, heuristic=10, score=13, children=20, Qsize=19876
iter=3213, pathcost=5, heuristic=8, score=13, children=20, Qsize=19883
iter=3214, pathcost=4, heuristic=9, score=13, children=20, Qsize=19891
iter=3215, pathcost=6, heuristic=7, score=13, children=20, Qsize=19897
iter=3216, pathcost=6, heuristic=7, score=13, children=20, Qsize=19903
iter=3217, pathcost=5, heuristic=8, score=13, children=20, Qsize=19907
iter=3218, pathcost=3, heuristic=10, score=13, children=20, Qsize=19916
iter=3219, pathcost=3, heuristic=10, score=13, children=20, Qsize=19923
iter=3220, pathcost=5, heuristic=8, score=13, children=20, Qsize=19927
iter=3221, pathcost=3, heuristic=10, score=13, children=20, Qsize=19939
iter=3222, pathcost=3, heuristic=10, score=13, children=20, Qsize=19945
iter=3223, pathcost=5, heuristic=8, score=13, children=20, Qsize=19951
iter=3224, pathcost=5, heuristic=8, score=13, children=20, Qsize=19952
iter=3225, pathcost=6, heuristic=7, score=13, children=20, Qsize=19962
iter=3226, pathcost=6, heuristic=7, score=13, children=20, Qsize=19970
iter=3227, pathcost=4, heuristic=9, score=13, children=20, Qsize=19979
iter=3228, pathcost=4, heuristic=9, score=13, children=20, Qsize=19988
iter=3229, pathcost=5, heuristic=8, score=13, children=20, Qsize=19993
iter=3230, pathcost=6, heuristic=7, score=13, children=20, Qsize=19992
iter=3231, pathcost=5, heuristic=8, score=13, children=20, Qsize=19996
iter=3232, pathcost=4, heuristic=9, score=13, children=20, Qsize=20003
iter=3233, pathcost=5, heuristic=8, score=13, children=20, Qsize=20014
iter=3234, pathcost=6, heuristic=7, score=13, children=20, Qsize=20022
iter=3235, pathcost=4, heuristic=9, score=13, children=20, Qsize=20032
iter=3236, pathcost=4, heuristic=9, score=13, children=20, Qsize=20035
iter=3237, pathcost=4, heuristic=9, score=13, children=20, Qsize=20041
iter=3238, pathcost=6, heuristic=7, score=13, children=20, Qsize=20045
iter=3239, pathcost=6, heuristic=7, score=13, children=20, Qsize=20054
iter=3240, pathcost=5, heuristic=8, score=13, children=20, Qsize=20063
iter=3241, pathcost=5, heuristic=8, score=13, children=20, Qsize=20073
iter=3242, pathcost=5, heuristic=8, score=13, children=20, Qsize=20080
iter=3243, pathcost=5, heuristic=8, score=13, children=20, Qsize=20090
iter=3244, pathcost=5, heuristic=8, score=13, children=20, Qsize=20102
iter=3245, pathcost=5, heuristic=8, score=13, children=20, Qsize=20109
iter=3246, pathcost=3, heuristic=10, score=13, children=20, Qsize=20121
iter=3247, pathcost=6, heuristic=7, score=13, children=20, Qsize=20126
iter=3248, pathcost=6, heuristic=7, score=13, children=20, Qsize=20138
iter=3249, pathcost=6, heuristic=7, score=13, children=20, Qsize=20148
iter=3250, pathcost=6, heuristic=7, score=13, children=20, Qsize=20157
iter=3251, pathcost=6, heuristic=7, score=13, children=20, Qsize=20170
iter=3252, pathcost=6, heuristic=7, score=13, children=20, Qsize=20180
iter=3253, pathcost=5, heuristic=8, score=13, children=20, Qsize=20189
iter=3254, pathcost=5, heuristic=8, score=13, children=20, Qsize=20199
iter=3255, pathcost=4, heuristic=9, score=13, children=20, Qsize=20206
iter=3256, pathcost=4, heuristic=9, score=13, children=20, Qsize=20213
iter=3257, pathcost=4, heuristic=9, score=13, children=20, Qsize=20223
iter=3258, pathcost=5, heuristic=8, score=13, children=20, Qsize=20231
iter=3259, pathcost=4, heuristic=9, score=13, children=20, Qsize=20234
iter=3260, pathcost=6, heuristic=7, score=13, children=20, Qsize=20242
iter=3261, pathcost=6, heuristic=7, score=13, children=20, Qsize=20250
iter=3262, pathcost=5, heuristic=8, score=13, children=20, Qsize=20260
iter=3263, pathcost=4, heuristic=9, score=13, children=20, Qsize=20268
iter=3264, pathcost=4, heuristic=9, score=13, children=20, Qsize=20275
iter=3265, pathcost=5, heuristic=8, score=13, children=20, Qsize=20278
iter=3266, pathcost=4, heuristic=9, score=13, children=20, Qsize=20288
iter=3267, pathcost=4, heuristic=9, score=13, children=20, Qsize=20293
iter=3268, pathcost=4, heuristic=9, score=13, children=20, Qsize=20303
iter=3269, pathcost=4, heuristic=9, score=13, children=20, Qsize=20313
iter=3270, pathcost=4, heuristic=9, score=13, children=20, Qsize=20327
iter=3271, pathcost=6, heuristic=7, score=13, children=20, Qsize=20338
iter=3272, pathcost=6, heuristic=7, score=13, children=20, Qsize=20342
iter=3273, pathcost=4, heuristic=9, score=13, children=20, Qsize=20346
iter=3274, pathcost=4, heuristic=9, score=13, children=20, Qsize=20355
iter=3275, pathcost=4, heuristic=9, score=13, children=20, Qsize=20359
iter=3276, pathcost=4, heuristic=9, score=13, children=20, Qsize=20366
iter=3277, pathcost=4, heuristic=9, score=13, children=20, Qsize=20375
iter=3278, pathcost=4, heuristic=9, score=13, children=20, Qsize=20380
iter=3279, pathcost=4, heuristic=9, score=13, children=20, Qsize=20387
iter=3280, pathcost=4, heuristic=9, score=13, children=20, Qsize=20394
iter=3281, pathcost=5, heuristic=8, score=13, children=20, Qsize=20401
iter=3282, pathcost=5, heuristic=8, score=13, children=20, Qsize=20408
iter=3283, pathcost=3, heuristic=10, score=13, children=20, Qsize=20417
iter=3284, pathcost=6, heuristic=7, score=13, children=20, Qsize=20422
iter=3285, pathcost=6, heuristic=7, score=13, children=20, Qsize=20428
iter=3286, pathcost=4, heuristic=9, score=13, children=20, Qsize=20434
iter=3287, pathcost=5, heuristic=8, score=13, children=20, Qsize=20443
iter=3288, pathcost=5, heuristic=8, score=13, children=20, Qsize=20448
iter=3289, pathcost=4, heuristic=9, score=13, children=20, Qsize=20456
iter=3290, pathcost=5, heuristic=8, score=13, children=20, Qsize=20466
iter=3291, pathcost=5, heuristic=8, score=13, children=20, Qsize=20477
iter=3292, pathcost=4, heuristic=9, score=13, children=20, Qsize=20487
iter=3293, pathcost=4, heuristic=9, score=13, children=20, Qsize=20494
iter=3294, pathcost=5, heuristic=8, score=13, children=20, Qsize=20505
iter=3295, pathcost=3, heuristic=10, score=13, children=20, Qsize=20514
iter=3296, pathcost=4, heuristic=9, score=13, children=20, Qsize=20515
iter=3297, pathcost=4, heuristic=9, score=13, children=20, Qsize=20524
iter=3298, pathcost=4, heuristic=9, score=13, children=20, Qsize=20531
iter=3299, pathcost=4, heuristic=9, score=13, children=20, Qsize=20542
iter=3300, pathcost=4, heuristic=9, score=13, children=20, Qsize=20554
iter=3301, pathcost=4, heuristic=9, score=13, children=20, Qsize=20563
iter=3302, pathcost=4, heuristic=9, score=13, children=20, Qsize=20572
iter=3303, pathcost=4, heuristic=9, score=13, children=20, Qsize=20580
iter=3304, pathcost=4, heuristic=9, score=13, children=20, Qsize=20590
iter=3305, pathcost=5, heuristic=8, score=13, children=20, Qsize=20595
iter=3306, pathcost=3, heuristic=10, score=13, children=20, Qsize=20603
iter=3307, pathcost=4, heuristic=9, score=13, children=20, Qsize=20606
iter=3308, pathcost=4, heuristic=9, score=13, children=20, Qsize=20614
iter=3309, pathcost=4, heuristic=9, score=13, children=20, Qsize=20616
iter=3310, pathcost=5, heuristic=8, score=13, children=20, Qsize=20619
iter=3311, pathcost=4, heuristic=9, score=13, children=20, Qsize=20622
iter=3312, pathcost=4, heuristic=9, score=13, children=20, Qsize=20623
iter=3313, pathcost=4, heuristic=9, score=13, children=20, Qsize=20630
iter=3314, pathcost=4, heuristic=9, score=13, children=20, Qsize=20633
iter=3315, pathcost=4, heuristic=9, score=13, children=20, Qsize=20644
iter=3316, pathcost=4, heuristic=9, score=13, children=20, Qsize=20651
iter=3317, pathcost=4, heuristic=9, score=13, children=20, Qsize=20660
iter=3318, pathcost=5, heuristic=8, score=13, children=20, Qsize=20666
iter=3319, pathcost=5, heuristic=8, score=13, children=20, Qsize=20671
iter=3320, pathcost=5, heuristic=8, score=13, children=20, Qsize=20682
iter=3321, pathcost=4, heuristic=9, score=13, children=20, Qsize=20688
iter=3322, pathcost=5, heuristic=8, score=13, children=20, Qsize=20696
iter=3323, pathcost=5, heuristic=8, score=13, children=20, Qsize=20706
iter=3324, pathcost=5, heuristic=8, score=13, children=20, Qsize=20715
iter=3325, pathcost=3, heuristic=10, score=13, children=20, Qsize=20725
iter=3326, pathcost=4, heuristic=9, score=13, children=20, Qsize=20734
iter=3327, pathcost=4, heuristic=9, score=13, children=20, Qsize=20736
iter=3328, pathcost=4, heuristic=9, score=13, children=20, Qsize=20751
iter=3329, pathcost=4, heuristic=9, score=13, children=20, Qsize=20761
iter=3330, pathcost=4, heuristic=9, score=13, children=20, Qsize=20772
iter=3331, pathcost=4, heuristic=9, score=13, children=20, Qsize=20776
iter=3332, pathcost=4, heuristic=9, score=13, children=20, Qsize=20786
iter=3333, pathcost=4, heuristic=9, score=13, children=20, Qsize=20793
iter=3334, pathcost=3, heuristic=10, score=13, children=20, Qsize=20798
iter=3335, pathcost=4, heuristic=9, score=13, children=20, Qsize=20803
iter=3336, pathcost=5, heuristic=8, score=13, children=20, Qsize=20813
iter=3337, pathcost=4, heuristic=9, score=13, children=20, Qsize=20821
iter=3338, pathcost=5, heuristic=8, score=13, children=20, Qsize=20829
iter=3339, pathcost=5, heuristic=8, score=13, children=20, Qsize=20839
iter=3340, pathcost=4, heuristic=9, score=13, children=20, Qsize=20849
iter=3341, pathcost=4, heuristic=9, score=13, children=20, Qsize=20855
iter=3342, pathcost=5, heuristic=8, score=13, children=20, Qsize=20861
iter=3343, pathcost=4, heuristic=9, score=13, children=20, Qsize=20874
iter=3344, pathcost=4, heuristic=9, score=13, children=20, Qsize=20883
iter=3345, pathcost=4, heuristic=9, score=13, children=20, Qsize=20894
iter=3346, pathcost=4, heuristic=9, score=13, children=20, Qsize=20896
iter=3347, pathcost=6, heuristic=7, score=13, children=20, Qsize=20908
iter=3348, pathcost=4, heuristic=9, score=13, children=20, Qsize=20915
iter=3349, pathcost=4, heuristic=9, score=13, children=20, Qsize=20920
iter=3350, pathcost=6, heuristic=7, score=13, children=20, Qsize=20929
iter=3351, pathcost=4, heuristic=9, score=13, children=20, Qsize=20937
iter=3352, pathcost=4, heuristic=9, score=13, children=20, Qsize=20951
iter=3353, pathcost=4, heuristic=9, score=13, children=20, Qsize=20960
iter=3354, pathcost=4, heuristic=9, score=13, children=20, Qsize=20965
iter=3355, pathcost=4, heuristic=9, score=13, children=20, Qsize=20968
iter=3356, pathcost=4, heuristic=9, score=13, children=20, Qsize=20980
iter=3357, pathcost=4, heuristic=9, score=13, children=20, Qsize=20983
iter=3358, pathcost=4, heuristic=9, score=13, children=20, Qsize=20990
iter=3359, pathcost=4, heuristic=9, score=13, children=20, Qsize=20997
iter=3360, pathcost=4, heuristic=9, score=13, children=20, Qsize=21008
iter=3361, pathcost=4, heuristic=9, score=13, children=20, Qsize=21017
iter=3362, pathcost=4, heuristic=9, score=13, children=20, Qsize=21022
iter=3363, pathcost=4, heuristic=9, score=13, children=20, Qsize=21031
iter=3364, pathcost=4, heuristic=9, score=13, children=20, Qsize=21038
iter=3365, pathcost=4, heuristic=9, score=13, children=20, Qsize=21047
iter=3366, pathcost=4, heuristic=9, score=13, children=20, Qsize=21054
iter=3367, pathcost=4, heuristic=9, score=13, children=20, Qsize=21061
iter=3368, pathcost=6, heuristic=7, score=13, children=20, Qsize=21067
iter=3369, pathcost=6, heuristic=7, score=13, children=20, Qsize=21077
iter=3370, pathcost=4, heuristic=9, score=13, children=20, Qsize=21084
iter=3371, pathcost=5, heuristic=8, score=13, children=20, Qsize=21093
iter=3372, pathcost=6, heuristic=7, score=13, children=20, Qsize=21098
iter=3373, pathcost=4, heuristic=9, score=13, children=20, Qsize=21103
iter=3374, pathcost=6, heuristic=7, score=13, children=20, Qsize=21110
iter=3375, pathcost=6, heuristic=7, score=13, children=20, Qsize=21118
iter=3376, pathcost=4, heuristic=9, score=13, children=20, Qsize=21128
iter=3377, pathcost=6, heuristic=7, score=13, children=20, Qsize=21136
iter=3378, pathcost=4, heuristic=9, score=13, children=20, Qsize=21140
iter=3379, pathcost=4, heuristic=9, score=13, children=20, Qsize=21153
iter=3380, pathcost=4, heuristic=9, score=13, children=20, Qsize=21160
iter=3381, pathcost=4, heuristic=9, score=13, children=20, Qsize=21170
iter=3382, pathcost=4, heuristic=9, score=13, children=20, Qsize=21175
iter=3383, pathcost=5, heuristic=8, score=13, children=20, Qsize=21181
iter=3384, pathcost=5, heuristic=8, score=13, children=20, Qsize=21188
iter=3385, pathcost=4, heuristic=9, score=13, children=20, Qsize=21191
iter=3386, pathcost=4, heuristic=9, score=13, children=20, Qsize=21204
iter=3387, pathcost=4, heuristic=9, score=13, children=20, Qsize=21214
iter=3388, pathcost=6, heuristic=7, score=13, children=20, Qsize=21225
iter=3389, pathcost=4, heuristic=9, score=13, children=20, Qsize=21233
iter=3390, pathcost=5, heuristic=8, score=13, children=20, Qsize=21242
iter=3391, pathcost=6, heuristic=7, score=13, children=20, Qsize=21241
iter=3392, pathcost=4, heuristic=9, score=13, children=20, Qsize=21245
iter=3393, pathcost=5, heuristic=8, score=13, children=20, Qsize=21250
iter=3394, pathcost=5, heuristic=8, score=13, children=20, Qsize=21257
iter=3395, pathcost=4, heuristic=9, score=13, children=20, Qsize=21267
iter=3396, pathcost=5, heuristic=8, score=13, children=20, Qsize=21272
iter=3397, pathcost=5, heuristic=8, score=13, children=20, Qsize=21279
iter=3398, pathcost=4, heuristic=9, score=13, children=20, Qsize=21282
iter=3399, pathcost=4, heuristic=9, score=13, children=20, Qsize=21281
iter=3400, pathcost=6, heuristic=7, score=13, children=20, Qsize=21280
iter=3401, pathcost=6, heuristic=7, score=13, children=20, Qsize=21290
iter=3402, pathcost=6, heuristic=7, score=13, children=20, Qsize=21293
iter=3403, pathcost=5, heuristic=8, score=13, children=20, Qsize=21294
iter=3404, pathcost=4, heuristic=9, score=13, children=20, Qsize=21303
iter=3405, pathcost=4, heuristic=9, score=13, children=20, Qsize=21304
iter=3406, pathcost=4, heuristic=9, score=13, children=20, Qsize=21311
iter=3407, pathcost=4, heuristic=9, score=13, children=20, Qsize=21312
iter=3408, pathcost=4, heuristic=9, score=13, children=20, Qsize=21320
iter=3409, pathcost=4, heuristic=9, score=13, children=20, Qsize=21324
iter=3410, pathcost=4, heuristic=9, score=13, children=20, Qsize=21332
iter=3411, pathcost=4, heuristic=9, score=13, children=20, Qsize=21340
iter=3412, pathcost=5, heuristic=8, score=13, children=20, Qsize=21341
iter=3413, pathcost=4, heuristic=9, score=13, children=20, Qsize=21351
iter=3414, pathcost=6, heuristic=7, score=13, children=20, Qsize=21355
iter=3415, pathcost=6, heuristic=7, score=13, children=20, Qsize=21356
iter=3416, pathcost=4, heuristic=9, score=13, children=20, Qsize=21359
iter=3417, pathcost=5, heuristic=8, score=13, children=20, Qsize=21364
iter=3418, pathcost=4, heuristic=9, score=13, children=20, Qsize=21376
iter=3419, pathcost=4, heuristic=9, score=13, children=20, Qsize=21385
iter=3420, pathcost=4, heuristic=9, score=13, children=20, Qsize=21395
iter=3421, pathcost=4, heuristic=9, score=13, children=20, Qsize=21404
iter=3422, pathcost=4, heuristic=9, score=13, children=20, Qsize=21414
iter=3423, pathcost=4, heuristic=9, score=13, children=20, Qsize=21419
iter=3424, pathcost=6, heuristic=7, score=13, children=20, Qsize=21422
iter=3425, pathcost=4, heuristic=9, score=13, children=20, Qsize=21428
iter=3426, pathcost=4, heuristic=9, score=13, children=20, Qsize=21434
iter=3427, pathcost=4, heuristic=9, score=13, children=20, Qsize=21440
iter=3428, pathcost=4, heuristic=9, score=13, children=20, Qsize=21449
iter=3429, pathcost=4, heuristic=9, score=13, children=20, Qsize=21456
iter=3430, pathcost=4, heuristic=9, score=13, children=20, Qsize=21469
iter=3431, pathcost=6, heuristic=7, score=13, children=20, Qsize=21479
iter=3432, pathcost=4, heuristic=9, score=13, children=20, Qsize=21489
iter=3433, pathcost=4, heuristic=9, score=13, children=20, Qsize=21496
iter=3434, pathcost=5, heuristic=8, score=13, children=20, Qsize=21506
iter=3435, pathcost=4, heuristic=9, score=13, children=20, Qsize=21513
iter=3436, pathcost=3, heuristic=10, score=13, children=20, Qsize=21521
iter=3437, pathcost=6, heuristic=7, score=13, children=20, Qsize=21524
iter=3438, pathcost=4, heuristic=9, score=13, children=20, Qsize=21530
iter=3439, pathcost=5, heuristic=8, score=13, children=20, Qsize=21536
iter=3440, pathcost=5, heuristic=8, score=13, children=20, Qsize=21541
iter=3441, pathcost=5, heuristic=8, score=13, children=20, Qsize=21546
iter=3442, pathcost=6, heuristic=7, score=13, children=20, Qsize=21554
iter=3443, pathcost=5, heuristic=8, score=13, children=20, Qsize=21559
iter=3444, pathcost=6, heuristic=7, score=13, children=20, Qsize=21565
iter=3445, pathcost=3, heuristic=10, score=13, children=20, Qsize=21575
iter=3446, pathcost=4, heuristic=9, score=13, children=20, Qsize=21578
iter=3447, pathcost=4, heuristic=9, score=13, children=20, Qsize=21581
iter=3448, pathcost=5, heuristic=8, score=13, children=20, Qsize=21588
iter=3449, pathcost=6, heuristic=7, score=13, children=20, Qsize=21598
iter=3450, pathcost=6, heuristic=7, score=13, children=20, Qsize=21602
iter=3451, pathcost=4, heuristic=9, score=13, children=20, Qsize=21603
iter=3452, pathcost=5, heuristic=8, score=13, children=20, Qsize=21608
iter=3453, pathcost=5, heuristic=8, score=13, children=20, Qsize=21613
iter=3454, pathcost=4, heuristic=9, score=13, children=20, Qsize=21623
iter=3455, pathcost=5, heuristic=8, score=13, children=20, Qsize=21628
iter=3456, pathcost=5, heuristic=8, score=13, children=20, Qsize=21638
iter=3457, pathcost=4, heuristic=9, score=13, children=20, Qsize=21643
iter=3458, pathcost=4, heuristic=9, score=13, children=20, Qsize=21654
iter=3459, pathcost=5, heuristic=8, score=13, children=20, Qsize=21664
iter=3460, pathcost=5, heuristic=8, score=13, children=20, Qsize=21670
iter=3461, pathcost=6, heuristic=7, score=13, children=20, Qsize=21675
iter=3462, pathcost=4, heuristic=9, score=13, children=20, Qsize=21677
iter=3463, pathcost=5, heuristic=8, score=13, children=20, Qsize=21684
iter=3464, pathcost=5, heuristic=8, score=13, children=20, Qsize=21688
iter=3465, pathcost=4, heuristic=9, score=13, children=20, Qsize=21691
iter=3466, pathcost=5, heuristic=8, score=13, children=20, Qsize=21698
iter=3467, pathcost=5, heuristic=8, score=13, children=20, Qsize=21706
iter=3468, pathcost=4, heuristic=9, score=13, children=20, Qsize=21713
iter=3469, pathcost=4, heuristic=9, score=13, children=20, Qsize=21722
iter=3470, pathcost=4, heuristic=9, score=13, children=20, Qsize=21734
iter=3471, pathcost=4, heuristic=9, score=13, children=20, Qsize=21738
iter=3472, pathcost=4, heuristic=9, score=13, children=20, Qsize=21747
iter=3473, pathcost=4, heuristic=9, score=13, children=20, Qsize=21754
iter=3474, pathcost=4, heuristic=9, score=13, children=20, Qsize=21764
iter=3475, pathcost=4, heuristic=9, score=13, children=20, Qsize=21771
iter=3476, pathcost=4, heuristic=9, score=13, children=20, Qsize=21776
iter=3477, pathcost=4, heuristic=9, score=13, children=20, Qsize=21781
iter=3478, pathcost=4, heuristic=9, score=13, children=20, Qsize=21791
iter=3479, pathcost=4, heuristic=9, score=13, children=20, Qsize=21799
iter=3480, pathcost=4, heuristic=9, score=13, children=20, Qsize=21810
iter=3481, pathcost=4, heuristic=9, score=13, children=20, Qsize=21816
iter=3482, pathcost=4, heuristic=9, score=13, children=20, Qsize=21827
iter=3483, pathcost=4, heuristic=9, score=13, children=20, Qsize=21838
iter=3484, pathcost=3, heuristic=10, score=13, children=20, Qsize=21843
iter=3485, pathcost=5, heuristic=8, score=13, children=20, Qsize=21846
iter=3486, pathcost=4, heuristic=9, score=13, children=20, Qsize=21850
iter=3487, pathcost=5, heuristic=8, score=13, children=20, Qsize=21857
iter=3488, pathcost=5, heuristic=8, score=13, children=20, Qsize=21868
iter=3489, pathcost=4, heuristic=9, score=13, children=20, Qsize=21877
iter=3490, pathcost=5, heuristic=8, score=13, children=20, Qsize=21886
iter=3491, pathcost=5, heuristic=8, score=13, children=20, Qsize=21894
iter=3492, pathcost=5, heuristic=8, score=13, children=20, Qsize=21903
iter=3493, pathcost=4, heuristic=9, score=13, children=20, Qsize=21906
iter=3494, pathcost=5, heuristic=8, score=13, children=20, Qsize=21914
iter=3495, pathcost=5, heuristic=8, score=13, children=20, Qsize=21926
iter=3496, pathcost=4, heuristic=9, score=13, children=20, Qsize=21937
iter=3497, pathcost=4, heuristic=9, score=13, children=20, Qsize=21941
iter=3498, pathcost=4, heuristic=9, score=13, children=20, Qsize=21940
iter=3499, pathcost=6, heuristic=7, score=13, children=20, Qsize=21943
iter=3500, pathcost=5, heuristic=8, score=13, children=20, Qsize=21949
iter=3501, pathcost=4, heuristic=9, score=13, children=20, Qsize=21952
iter=3502, pathcost=5, heuristic=8, score=13, children=20, Qsize=21958
iter=3503, pathcost=4, heuristic=9, score=13, children=20, Qsize=21965
iter=3504, pathcost=5, heuristic=8, score=13, children=20, Qsize=21970
iter=3505, pathcost=4, heuristic=9, score=13, children=20, Qsize=21979
iter=3506, pathcost=4, heuristic=9, score=13, children=20, Qsize=21988
iter=3507, pathcost=5, heuristic=8, score=13, children=20, Qsize=21992
iter=3508, pathcost=5, heuristic=8, score=13, children=20, Qsize=22003
iter=3509, pathcost=5, heuristic=8, score=13, children=20, Qsize=22012
iter=3510, pathcost=4, heuristic=9, score=13, children=20, Qsize=22019
iter=3511, pathcost=6, heuristic=7, score=13, children=20, Qsize=22026
iter=3512, pathcost=4, heuristic=9, score=13, children=20, Qsize=22034
iter=3513, pathcost=5, heuristic=8, score=13, children=20, Qsize=22042
