iter=1, pathcost=0, heuristic=9, score=9, children=20, Qsize=0
iter=1591, pathcost=3, heuristic=9, score=12, children=20, Qsize=11188
iter=1592, pathcost=6, heuristic=6, score=12, children=20, Qsize=11191
iter=1593, pathcost=4, heuristic=8, score=12, children=20, Qsize=11197
iter=1594, pathcost=3, heuristic=9, score=12, children=20, Qsize=11202
iter=1595, pathcost=3, heuristic=9, score=12, children=20, Qsize=11205
iter=1596, pathcost=5, heuristic=7, score=12, children=20, Qsize=11214
iter=1597, pathcost=4, heuristic=8, score=12, children=20, Qsize=11213
iter=1598, pathcost=6, heuristic=6, score=12, children=20, Qsize=11216
iter=1599, pathcost=4, heuristic=8, score=12, children=20, Qsize=11223
iter=1600, pathcost=4, heuristic=8, score=12, children=20, Qsize=11226
iter=1601, pathcost=3, heuristic=9, score=12, children=20, Qsize=11227
iter=1602, pathcost=3, heuristic=9, score=12, children=20, Qsize=11232
iter=1603, pathcost=4, heuristic=8, score=12, children=20, Qsize=11242
iter=1604, pathcost=3, heuristic=9, score=12, children=20, Qsize=11243
iter=1605, pathcost=3, heuristic=9, score=12, children=20, Qsize=11252
iter=1606, pathcost=4, heuristic=8, score=12, children=20, Qsize=11258
iter=1607, pathcost=3, heuristic=9, score=12, children=20, Qsize=11265
iter=1608, pathcost=3, heuristic=9, score=12, children=20, Qsize=11268
iter=1609, pathcost=3, heuristic=9, score=12, children=20, Qsize=11274
iter=1610, pathcost=6, heuristic=6, score=12, children=20, Qsize=11280
iter=1611, pathcost=3, heuristic=9, score=12, children=20, Qsize=11287
iter=1612, pathcost=3, heuristic=9, score=12, children=20, Qsize=11292
iter=1613, pathcost=3, heuristic=9, score=12, children=20, Qsize=11295
iter=1614, pathcost=7, heuristic=5, score=12, children=20, Qsize=11298
iter=1615, pathcost=6, heuristic=6, score=12, children=20, Qsize=11305
iter=1616, pathcost=3, heuristic=9, score=12, children=20, Qsize=11314
iter=1617, pathcost=4, heuristic=8, score=12, children=20, Qsize=11317
iter=1618, pathcost=3, heuristic=9, score=12, children=20, Qsize=11320
iter=1619, pathcost=6, heuristic=6, score=12, children=20, Qsize=11323
iter=1620, pathcost=3, heuristic=9, score=12, children=20, Qsize=11328
iter=1621, pathcost=3, heuristic=9, score=12, children=20, Qsize=11331
iter=1622, pathcost=3, heuristic=9, score=12, children=20, Qsize=11336
iter=1623, pathcost=7, heuristic=5, score=12, children=20, Qsize=11339
iter=1624, pathcost=6, heuristic=6, score=12, children=20, Qsize=11345
iter=1625, pathcost=4, heuristic=8, score=12, children=20, Qsize=11355
iter=1626, pathcost=4, heuristic=8, score=12, children=20, Qsize=11362
iter=1627, pathcost=4, heuristic=8, score=12, children=20, Qsize=11367
iter=1628, pathcost=7, heuristic=5, score=12, children=20, Qsize=11370
iter=1629, pathcost=3, heuristic=9, score=12, children=20, Qsize=11377
iter=1630, pathcost=3, heuristic=9, score=12, children=20, Qsize=11384
iter=1631, pathcost=3, heuristic=9, score=12, children=20, Qsize=11387
iter=1632, pathcost=4, heuristic=8, score=12, children=20, Qsize=11390
iter=1633, pathcost=4, heuristic=8, score=12, children=20, Qsize=11400
iter=1634, pathcost=3, heuristic=9, score=12, children=20, Qsize=11407
iter=1635, pathcost=4, heuristic=8, score=12, children=20, Qsize=11410
iter=1636, pathcost=4, heuristic=8, score=12, children=20, Qsize=11420
iter=1637, pathcost=3, heuristic=9, score=12, children=20, Qsize=11427
iter=1638, pathcost=3, heuristic=9, score=12, children=20, Qsize=11430
iter=1639, pathcost=4, heuristic=8, score=12, children=20, Qsize=11432
iter=1640, pathcost=3, heuristic=9, score=12, children=20, Qsize=11437
iter=1641, pathcost=4, heuristic=8, score=12, children=20, Qsize=11443
iter=1642, pathcost=3, heuristic=9, score=12, children=20, Qsize=11446
iter=1643, pathcost=4, heuristic=8, score=12, children=20, Qsize=11448
iter=1644, pathcost=4, heuristic=8, score=12, children=20, Qsize=11449
iter=1645, pathcost=3, heuristic=9, score=12, children=20, Qsize=11452
iter=1646, pathcost=3, heuristic=9, score=12, children=20, Qsize=11455
iter=1647, pathcost=4, heuristic=8, score=12, children=20, Qsize=11465
iter=1648, pathcost=4, heuristic=8, score=12, children=20, Qsize=11469
iter=1649, pathcost=3, heuristic=9, score=12, children=20, Qsize=11476
iter=1650, pathcost=4, heuristic=8, score=12, children=20, Qsize=11481
iter=1651, pathcost=4, heuristic=8, score=12, children=20, Qsize=11491
iter=1652, pathcost=3, heuristic=9, score=12, children=20, Qsize=11500
iter=1653, pathcost=3, heuristic=9, score=12, children=20, Qsize=11503
iter=1654, pathcost=4, heuristic=8, score=12, children=20, Qsize=11505
iter=1655, pathcost=5, heuristic=7, score=12, children=20, Qsize=11513
iter=1656, pathcost=3, heuristic=9, score=12, children=20, Qsize=11520
iter=1657, pathcost=3, heuristic=9, score=12, children=20, Qsize=11523
iter=1658, pathcost=4, heuristic=8, score=12, children=20, Qsize=11530
iter=1659, pathcost=4, heuristic=8, score=12, children=20, Qsize=11531
iter=1660, pathcost=3, heuristic=9, score=12, children=20, Qsize=11540
iter=1661, pathcost=3, heuristic=9, score=12, children=20, Qsize=11551
iter=1662, pathcost=3, heuristic=9, score=12, children=20, Qsize=11555
iter=1663, pathcost=3, heuristic=9, score=12, children=20, Qsize=11560
iter=1664, pathcost=3, heuristic=9, score=12, children=20, Qsize=11563
iter=1665, pathcost=4, heuristic=8, score=12, children=20, Qsize=11564
iter=1666, pathcost=8, heuristic=4, score=12, children=20, Qsize=11569
iter=1667, pathcost=4, heuristic=8, score=12, children=20, Qsize=11580
iter=1668, pathcost=3, heuristic=9, score=12, children=20, Qsize=11587
iter=1669, pathcost=9, heuristic=3, score=12, children=20, Qsize=11592
iter=1670, pathcost=6, heuristic=6, score=12, children=20, Qsize=11603
iter=1671, pathcost=4, heuristic=8, score=12, children=20, Qsize=11616
iter=1672, pathcost=4, heuristic=8, score=12, children=20, Qsize=11619
iter=1673, pathcost=6, heuristic=6, score=12, children=20, Qsize=11628
iter=1674, pathcost=3, heuristic=9, score=12, children=20, Qsize=11634
iter=1675, pathcost=3, heuristic=9, score=12, children=20, Qsize=11637
iter=1676, pathcost=7, heuristic=5, score=12, children=20, Qsize=11643
iter=1677, pathcost=3, heuristic=9, score=12, children=20, Qsize=11654
iter=1678, pathcost=6, heuristic=6, score=12, children=20, Qsize=11653
iter=1679, pathcost=3, heuristic=9, score=12, children=20, Qsize=11659
iter=1680, pathcost=3, heuristic=9, score=12, children=20, Qsize=11662
iter=1681, pathcost=7, heuristic=5, score=12, children=20, Qsize=11667
iter=1682, pathcost=6, heuristic=6, score=12, children=20, Qsize=11673
iter=1683, pathcost=3, heuristic=9, score=12, children=20, Qsize=11682
iter=1684, pathcost=4, heuristic=8, score=12, children=20, Qsize=11688
iter=1685, pathcost=7, heuristic=5, score=12, children=20, Qsize=11689
iter=1686, pathcost=3, heuristic=9, score=12, children=20, Qsize=11696
iter=1687, pathcost=6, heuristic=6, score=12, children=20, Qsize=11698
iter=1688, pathcost=4, heuristic=8, score=12, children=20, Qsize=11705
iter=1689, pathcost=3, heuristic=9, score=12, children=20, Qsize=11704
iter=1690, pathcost=3, heuristic=9, score=12, children=20, Qsize=11712
iter=1691, pathcost=4, heuristic=8, score=12, children=20, Qsize=11715
iter=1692, pathcost=4, heuristic=8, score=12, children=20, Qsize=11717
iter=1693, pathcost=4, heuristic=8, score=12, children=20, Qsize=11724
iter=1694, pathcost=6, heuristic=6, score=12, children=20, Qsize=11733
iter=1695, pathcost=4, heuristic=8, score=12, children=20, Qsize=11742
iter=1696, pathcost=4, heuristic=8, score=12, children=20, Qsize=11747
iter=1697, pathcost=6, heuristic=6, score=12, children=20, Qsize=11754
iter=1698, pathcost=4, heuristic=8, score=12, children=20, Qsize=11762
iter=1699, pathcost=3, heuristic=9, score=12, children=20, Qsize=11765
iter=1700, pathcost=6, heuristic=6, score=12, children=20, Qsize=11771
iter=1701, pathcost=4, heuristic=8, score=12, children=20, Qsize=11774
iter=1702, pathcost=4, heuristic=8, score=12, children=20, Qsize=11775
iter=1703, pathcost=6, heuristic=6, score=12, children=20, Qsize=11776
iter=1704, pathcost=6, heuristic=6, score=12, children=20, Qsize=11784
iter=1705, pathcost=4, heuristic=8, score=12, children=20, Qsize=11790
iter=1706, pathcost=4, heuristic=8, score=12, children=20, Qsize=11793
iter=1707, pathcost=6, heuristic=6, score=12, children=20, Qsize=11804
iter=1708, pathcost=4, heuristic=8, score=12, children=20, Qsize=11805
iter=1709, pathcost=4, heuristic=8, score=12, children=20, Qsize=11812
iter=1710, pathcost=6, heuristic=6, score=12, children=20, Qsize=11821
iter=1711, pathcost=6, heuristic=6, score=12, children=20, Qsize=11836
iter=1712, pathcost=3, heuristic=9, score=12, children=20, Qsize=11843
iter=1713, pathcost=3, heuristic=9, score=12, children=20, Qsize=11843
iter=1714, pathcost=4, heuristic=8, score=12, children=20, Qsize=11844
iter=1715, pathcost=4, heuristic=8, score=12, children=20, Qsize=11849
iter=1716, pathcost=6, heuristic=6, score=12, children=20, Qsize=11858
iter=1717, pathcost=6, heuristic=6, score=12, children=20, Qsize=11869
iter=1718, pathcost=4, heuristic=8, score=12, children=20, Qsize=11876
iter=1719, pathcost=7, heuristic=5, score=12, children=20, Qsize=11883
iter=1720, pathcost=7, heuristic=5, score=12, children=20, Qsize=11893
iter=1721, pathcost=4, heuristic=8, score=12, children=20, Qsize=11896
iter=1722, pathcost=8, heuristic=4, score=12, children=20, Qsize=11901
iter=1723, pathcost=8, heuristic=4, score=12, children=20, Qsize=11911
iter=1724, pathcost=4, heuristic=8, score=12, children=20, Qsize=11918
iter=1725, pathcost=9, heuristic=3, score=12, children=20, Qsize=11923
iter=1726, pathcost=4, heuristic=8, score=12, children=20, Qsize=11930
iter=1727, pathcost=6, heuristic=6, score=12, children=20, Qsize=11935
iter=1728, pathcost=6, heuristic=6, score=12, children=20, Qsize=11941
iter=1729, pathcost=4, heuristic=8, score=12, children=20, Qsize=11947
iter=1730, pathcost=3, heuristic=9, score=12, children=20, Qsize=11950
iter=1731, pathcost=7, heuristic=5, score=12, children=20, Qsize=11953
iter=1732, pathcost=4, heuristic=8, score=12, children=20, Qsize=11959
iter=1733, pathcost=4, heuristic=8, score=12, children=20, Qsize=11960
iter=1734, pathcost=4, heuristic=8, score=12, children=20, Qsize=11961
iter=1735, pathcost=6, heuristic=6, score=12, children=20, Qsize=11964
iter=1736, pathcost=6, heuristic=6, score=12, children=20, Qsize=11975
iter=1737, pathcost=4, heuristic=8, score=12, children=20, Qsize=11982
iter=1738, pathcost=4, heuristic=8, score=12, children=20, Qsize=11981
iter=1739, pathcost=7, heuristic=5, score=12, children=20, Qsize=11982
iter=1740, pathcost=6, heuristic=6, score=12, children=20, Qsize=11989
iter=1741, pathcost=3, heuristic=9, score=12, children=20, Qsize=11999
iter=1742, pathcost=8, heuristic=4, score=12, children=20, Qsize=12010
iter=1743, pathcost=3, heuristic=9, score=12, children=20, Qsize=12018
iter=1744, pathcost=6, heuristic=6, score=12, children=20, Qsize=12024
iter=1745, pathcost=6, heuristic=6, score=12, children=20, Qsize=12036
iter=1746, pathcost=3, heuristic=9, score=12, children=20, Qsize=12048
iter=1747, pathcost=4, heuristic=8, score=12, children=20, Qsize=12055
iter=1748, pathcost=7, heuristic=5, score=12, children=20, Qsize=12060
iter=1749, pathcost=3, heuristic=9, score=12, children=20, Qsize=12067
iter=1750, pathcost=6, heuristic=6, score=12, children=20, Qsize=12075
iter=1751, pathcost=8, heuristic=4, score=12, children=20, Qsize=12080
iter=1752, pathcost=3, heuristic=9, score=12, children=20, Qsize=12086
iter=1753, pathcost=7, heuristic=5, score=12, children=20, Qsize=12092
iter=1754, pathcost=3, heuristic=9, score=12, children=20, Qsize=12098
iter=1755, pathcost=4, heuristic=8, score=12, children=20, Qsize=12105
iter=1756, pathcost=6, heuristic=6, score=12, children=20, Qsize=12112
iter=1757, pathcost=6, heuristic=6, score=12, children=20, Qsize=12119
iter=1758, pathcost=3, heuristic=9, score=12, children=20, Qsize=12120
iter=1759, pathcost=3, heuristic=9, score=12, children=20, Qsize=12125
iter=1760, pathcost=6, heuristic=6, score=12, children=20, Qsize=12132
iter=1761, pathcost=3, heuristic=9, score=12, children=20, Qsize=12136
iter=1762, pathcost=4, heuristic=8, score=12, children=20, Qsize=12141
iter=1763, pathcost=3, heuristic=9, score=12, children=20, Qsize=12152
iter=1764, pathcost=4, heuristic=8, score=12, children=20, Qsize=12155
iter=1765, pathcost=6, heuristic=6, score=12, children=20, Qsize=12162
iter=1766, pathcost=6, heuristic=6, score=12, children=20, Qsize=12170
iter=1767, pathcost=3, heuristic=9, score=12, children=20, Qsize=12176
iter=1768, pathcost=3, heuristic=9, score=12, children=20, Qsize=12185
iter=1769, pathcost=4, heuristic=8, score=12, children=20, Qsize=12190
iter=1770, pathcost=3, heuristic=9, score=12, children=20, Qsize=12201
iter=1771, pathcost=6, heuristic=6, score=12, children=20, Qsize=12209
iter=1772, pathcost=3, heuristic=9, score=12, children=20, Qsize=12210
iter=1773, pathcost=7, heuristic=5, score=12, children=20, Qsize=12213
iter=1774, pathcost=3, heuristic=9, score=12, children=20, Qsize=12220
iter=1775, pathcost=6, heuristic=6, score=12, children=20, Qsize=12228
iter=1776, pathcost=8, heuristic=4, score=12, children=20, Qsize=12233
iter=1777, pathcost=3, heuristic=9, score=12, children=20, Qsize=12244
iter=1778, pathcost=3, heuristic=9, score=12, children=20, Qsize=12251
iter=1779, pathcost=3, heuristic=9, score=12, children=20, Qsize=12258
iter=1780, pathcost=3, heuristic=9, score=12, children=20, Qsize=12265
iter=1781, pathcost=3, heuristic=9, score=12, children=20, Qsize=12274
iter=1782, pathcost=3, heuristic=9, score=12, children=20, Qsize=12280
iter=1783, pathcost=6, heuristic=6, score=12, children=20, Qsize=12283
iter=1784, pathcost=3, heuristic=9, score=12, children=20, Qsize=12289
iter=1785, pathcost=3, heuristic=9, score=12, children=20, Qsize=12294
iter=1786, pathcost=3, heuristic=9, score=12, children=20, Qsize=12303
iter=1787, pathcost=3, heuristic=9, score=12, children=20, Qsize=12308
iter=1788, pathcost=4, heuristic=8, score=12, children=20, Qsize=12309
iter=1789, pathcost=3, heuristic=9, score=12, children=20, Qsize=12312
iter=1790, pathcost=3, heuristic=9, score=12, children=20, Qsize=12317
iter=1791, pathcost=3, heuristic=9, score=12, children=20, Qsize=12320
iter=1792, pathcost=6, heuristic=6, score=12, children=20, Qsize=12323
iter=1793, pathcost=3, heuristic=9, score=12, children=20, Qsize=12324
iter=1794, pathcost=3, heuristic=9, score=12, children=20, Qsize=12328
iter=1795, pathcost=3, heuristic=9, score=12, children=20, Qsize=12331
iter=1796, pathcost=4, heuristic=8, score=12, children=20, Qsize=12332
iter=1797, pathcost=3, heuristic=9, score=12, children=20, Qsize=12336
iter=1798, pathcost=3, heuristic=9, score=12, children=20, Qsize=12338
iter=1799, pathcost=3, heuristic=9, score=12, children=20, Qsize=12339
iter=1800, pathcost=6, heuristic=6, score=12, children=20, Qsize=12342
iter=1801, pathcost=4, heuristic=8, score=12, children=20, Qsize=12346
iter=1802, pathcost=3, heuristic=9, score=12, children=20, Qsize=12351
iter=1803, pathcost=3, heuristic=9, score=12, children=20, Qsize=12354
iter=1804, pathcost=3, heuristic=9, score=12, children=20, Qsize=12360
iter=1805, pathcost=3, heuristic=9, score=12, children=20, Qsize=12363
iter=1806, pathcost=3, heuristic=9, score=12, children=20, Qsize=12364
iter=1807, pathcost=3, heuristic=9, score=12, children=20, Qsize=12371
iter=1808, pathcost=5, heuristic=7, score=12, children=20, Qsize=12374
iter=1809, pathcost=3, heuristic=9, score=12, children=20, Qsize=12381
iter=1810, pathcost=6, heuristic=6, score=12, children=20, Qsize=12392
iter=1811, pathcost=3, heuristic=9, score=12, children=20, Qsize=12395
iter=1812, pathcost=5, heuristic=7, score=12, children=20, Qsize=12400
iter=1813, pathcost=3, heuristic=9, score=12, children=20, Qsize=12405
iter=1814, pathcost=5, heuristic=7, score=12, children=20, Qsize=12412
iter=1815, pathcost=5, heuristic=7, score=12, children=20, Qsize=12420
iter=1816, pathcost=5, heuristic=7, score=12, children=20, Qsize=12430
iter=1817, pathcost=3, heuristic=9, score=12, children=20, Qsize=12436
iter=1818, pathcost=6, heuristic=6, score=12, children=20, Qsize=12443
iter=1819, pathcost=3, heuristic=9, score=12, children=20, Qsize=12446
iter=1820, pathcost=3, heuristic=9, score=12, children=20, Qsize=12453
iter=1821, pathcost=4, heuristic=8, score=12, children=20, Qsize=12458
iter=1822, pathcost=3, heuristic=9, score=12, children=20, Qsize=12462
iter=1823, pathcost=5, heuristic=7, score=12, children=20, Qsize=12467
iter=1824, pathcost=5, heuristic=7, score=12, children=20, Qsize=12472
iter=1825, pathcost=3, heuristic=9, score=12, children=20, Qsize=12477
iter=1826, pathcost=5, heuristic=7, score=12, children=20, Qsize=12484
iter=1827, pathcost=5, heuristic=7, score=12, children=20, Qsize=12490
iter=1828, pathcost=3, heuristic=9, score=12, children=20, Qsize=12496
iter=1829, pathcost=3, heuristic=9, score=12, children=20, Qsize=12505
iter=1830, pathcost=3, heuristic=9, score=12, children=20, Qsize=12508
iter=1831, pathcost=3, heuristic=9, score=12, children=20, Qsize=12515
iter=1832, pathcost=3, heuristic=9, score=12, children=20, Qsize=12522
iter=1833, pathcost=3, heuristic=9, score=12, children=20, Qsize=12525
iter=1834, pathcost=3, heuristic=9, score=12, children=20, Qsize=12531
iter=1835, pathcost=3, heuristic=9, score=12, children=20, Qsize=12536
iter=1836, pathcost=5, heuristic=7, score=12, children=20, Qsize=12539
iter=1837, pathcost=3, heuristic=9, score=12, children=20, Qsize=12543
iter=1838, pathcost=3, heuristic=9, score=12, children=20, Qsize=12548
iter=1839, pathcost=3, heuristic=9, score=12, children=20, Qsize=12554
iter=1840, pathcost=3, heuristic=9, score=12, children=20, Qsize=12561
iter=1841, pathcost=5, heuristic=7, score=12, children=20, Qsize=12566
iter=1842, pathcost=6, heuristic=6, score=12, children=20, Qsize=12570
iter=1843, pathcost=3, heuristic=9, score=12, children=20, Qsize=12577
iter=1844, pathcost=7, heuristic=5, score=12, children=20, Qsize=12580
iter=1845, pathcost=5, heuristic=7, score=12, children=20, Qsize=12583
iter=1846, pathcost=8, heuristic=4, score=12, children=20, Qsize=12592
iter=1847, pathcost=4, heuristic=8, score=12, children=20, Qsize=12599
iter=1848, pathcost=3, heuristic=9, score=12, children=20, Qsize=12605
iter=1849, pathcost=4, heuristic=8, score=12, children=20, Qsize=12610
iter=1850, pathcost=3, heuristic=9, score=12, children=20, Qsize=12619
iter=1851, pathcost=7, heuristic=5, score=12, children=20, Qsize=12622
iter=1852, pathcost=6, heuristic=6, score=12, children=20, Qsize=12629
iter=1853, pathcost=6, heuristic=6, score=12, children=20, Qsize=12632
iter=1854, pathcost=5, heuristic=7, score=12, children=20, Qsize=12639
iter=1855, pathcost=7, heuristic=5, score=12, children=20, Qsize=12645
iter=1856, pathcost=6, heuristic=6, score=12, children=20, Qsize=12648
iter=1857, pathcost=3, heuristic=9, score=12, children=20, Qsize=12655
iter=1858, pathcost=5, heuristic=7, score=12, children=20, Qsize=12658
iter=1859, pathcost=5, heuristic=7, score=12, children=20, Qsize=12664
iter=1860, pathcost=6, heuristic=6, score=12, children=20, Qsize=12676
iter=1861, pathcost=6, heuristic=6, score=12, children=20, Qsize=12683
iter=1862, pathcost=3, heuristic=9, score=12, children=20, Qsize=12696
iter=1863, pathcost=7, heuristic=5, score=12, children=20, Qsize=12703
iter=1864, pathcost=3, heuristic=9, score=12, children=20, Qsize=12712
iter=1865, pathcost=8, heuristic=4, score=12, children=20, Qsize=12719
iter=1866, pathcost=3, heuristic=9, score=12, children=20, Qsize=12727
iter=1867, pathcost=6, heuristic=6, score=12, children=20, Qsize=12730
iter=1868, pathcost=3, heuristic=9, score=12, children=20, Qsize=12740
iter=1869, pathcost=3, heuristic=9, score=12, children=20, Qsize=12746
iter=1870, pathcost=5, heuristic=7, score=12, children=20, Qsize=12752
iter=1871, pathcost=6, heuristic=6, score=12, children=20, Qsize=12762
iter=1872, pathcost=3, heuristic=9, score=12, children=20, Qsize=12769
iter=1873, pathcost=7, heuristic=5, score=12, children=20, Qsize=12774
iter=1874, pathcost=3, heuristic=9, score=12, children=20, Qsize=12777
iter=1875, pathcost=8, heuristic=4, score=12, children=20, Qsize=12784
iter=1876, pathcost=6, heuristic=6, score=12, children=20, Qsize=12786
iter=1877, pathcost=3, heuristic=9, score=12, children=20, Qsize=12793
iter=1878, pathcost=7, heuristic=5, score=12, children=20, Qsize=12796
iter=1879, pathcost=3, heuristic=9, score=12, children=20, Qsize=12799
iter=1880, pathcost=5, heuristic=7, score=12, children=20, Qsize=12800
iter=1881, pathcost=6, heuristic=6, score=12, children=20, Qsize=12805
iter=1882, pathcost=3, heuristic=9, score=12, children=20, Qsize=12810
iter=1883, pathcost=3, heuristic=9, score=12, children=20, Qsize=12811
iter=1884, pathcost=3, heuristic=9, score=12, children=20, Qsize=12816
iter=1885, pathcost=5, heuristic=7, score=12, children=20, Qsize=12820
iter=1886, pathcost=6, heuristic=6, score=12, children=20, Qsize=12823
iter=1887, pathcost=5, heuristic=7, score=12, children=20, Qsize=12826
iter=1888, pathcost=5, heuristic=7, score=12, children=20, Qsize=12837
iter=1889, pathcost=6, heuristic=6, score=12, children=20, Qsize=12843
iter=1890, pathcost=5, heuristic=7, score=12, children=20, Qsize=12844
iter=1891, pathcost=6, heuristic=6, score=12, children=20, Qsize=12845
iter=1892, pathcost=5, heuristic=7, score=12, children=20, Qsize=12848
iter=1893, pathcost=5, heuristic=7, score=12, children=20, Qsize=12858
iter=1894, pathcost=5, heuristic=7, score=12, children=20, Qsize=12861
iter=1895, pathcost=6, heuristic=6, score=12, children=20, Qsize=12865
iter=1896, pathcost=5, heuristic=7, score=12, children=20, Qsize=12872
iter=1897, pathcost=4, heuristic=8, score=12, children=20, Qsize=12884
iter=1898, pathcost=4, heuristic=8, score=12, children=20, Qsize=12888
iter=1899, pathcost=4, heuristic=8, score=12, children=20, Qsize=12896
iter=1900, pathcost=5, heuristic=7, score=12, children=20, Qsize=12907
iter=1901, pathcost=6, heuristic=6, score=12, children=20, Qsize=12909
iter=1902, pathcost=5, heuristic=7, score=12, children=20, Qsize=12914
iter=1903, pathcost=5, heuristic=7, score=12, children=20, Qsize=12927
iter=1904, pathcost=5, heuristic=7, score=12, children=20, Qsize=12928
iter=1905, pathcost=6, heuristic=6, score=12, children=20, Qsize=12929
iter=1906, pathcost=5, heuristic=7, score=12, children=20, Qsize=12936
iter=1907, pathcost=3, heuristic=9, score=12, children=20, Qsize=12943
iter=1908, pathcost=6, heuristic=6, score=12, children=20, Qsize=12950
iter=1909, pathcost=3, heuristic=9, score=12, children=20, Qsize=12960
iter=1910, pathcost=3, heuristic=9, score=12, children=20, Qsize=12963
iter=1911, pathcost=3, heuristic=9, score=12, children=20, Qsize=12970
iter=1912, pathcost=6, heuristic=6, score=12, children=20, Qsize=12975
iter=1913, pathcost=3, heuristic=9, score=12, children=20, Qsize=12980
iter=1914, pathcost=3, heuristic=9, score=12, children=20, Qsize=12983
iter=1915, pathcost=3, heuristic=9, score=12, children=20, Qsize=12984
iter=1916, pathcost=3, heuristic=9, score=12, children=20, Qsize=12986
iter=1917, pathcost=4, heuristic=8, score=12, children=20, Qsize=12991
iter=1918, pathcost=3, heuristic=9, score=12, children=20, Qsize=12994
iter=1919, pathcost=6, heuristic=6, score=12, children=20, Qsize=12997
iter=1920, pathcost=3, heuristic=9, score=12, children=20, Qsize=13002
iter=1921, pathcost=3, heuristic=9, score=12, children=20, Qsize=13005
iter=1922, pathcost=6, heuristic=6, score=12, children=20, Qsize=13010
iter=1923, pathcost=5, heuristic=7, score=12, children=20, Qsize=13019
iter=1924, pathcost=5, heuristic=7, score=12, children=20, Qsize=13020
iter=1925, pathcost=5, heuristic=7, score=12, children=20, Qsize=13024
iter=1926, pathcost=5, heuristic=7, score=12, children=20, Qsize=13036
iter=1927, pathcost=5, heuristic=7, score=12, children=20, Qsize=13038
iter=1928, pathcost=5, heuristic=7, score=12, children=20, Qsize=13042
iter=1929, pathcost=6, heuristic=6, score=12, children=20, Qsize=13043
iter=1930, pathcost=6, heuristic=6, score=12, children=20, Qsize=13050
iter=1931, pathcost=5, heuristic=7, score=12, children=20, Qsize=13057
iter=1932, pathcost=5, heuristic=7, score=12, children=20, Qsize=13065
iter=1933, pathcost=5, heuristic=7, score=12, children=20, Qsize=13071
iter=1934, pathcost=5, heuristic=7, score=12, children=20, Qsize=13078
iter=1935, pathcost=5, heuristic=7, score=12, children=20, Qsize=13082
iter=1936, pathcost=6, heuristic=6, score=12, children=20, Qsize=13090
iter=1937, pathcost=6, heuristic=6, score=12, children=20, Qsize=13095
iter=1938, pathcost=5, heuristic=7, score=12, children=20, Qsize=13103
iter=1939, pathcost=3, heuristic=9, score=12, children=20, Qsize=13108
iter=1940, pathcost=4, heuristic=8, score=12, children=20, Qsize=13109
iter=1941, pathcost=6, heuristic=6, score=12, children=20, Qsize=13113
iter=1942, pathcost=5, heuristic=7, score=12, children=20, Qsize=13122
iter=1943, pathcost=3, heuristic=9, score=12, children=20, Qsize=13129
iter=1944, pathcost=6, heuristic=6, score=12, children=20, Qsize=13131
iter=1945, pathcost=3, heuristic=9, score=12, children=20, Qsize=13138
iter=1946, pathcost=3, heuristic=9, score=12, children=20, Qsize=13139
iter=1947, pathcost=3, heuristic=9, score=12, children=20, Qsize=13145
iter=1948, pathcost=3, heuristic=9, score=12, children=20, Qsize=13146
iter=1949, pathcost=5, heuristic=7, score=12, children=20, Qsize=13149
iter=1950, pathcost=3, heuristic=9, score=12, children=20, Qsize=13152
iter=1951, pathcost=3, heuristic=9, score=12, children=20, Qsize=13158
iter=1952, pathcost=3, heuristic=9, score=12, children=20, Qsize=13164
iter=1953, pathcost=3, heuristic=9, score=12, children=20, Qsize=13167
iter=1954, pathcost=3, heuristic=9, score=12, children=20, Qsize=13172
iter=1955, pathcost=3, heuristic=9, score=12, children=20, Qsize=13177
iter=1956, pathcost=3, heuristic=9, score=12, children=20, Qsize=13186
iter=1957, pathcost=5, heuristic=7, score=12, children=20, Qsize=13191
iter=1958, pathcost=3, heuristic=9, score=12, children=20, Qsize=13194
iter=1959, pathcost=3, heuristic=9, score=12, children=20, Qsize=13203
iter=1960, pathcost=3, heuristic=9, score=12, children=20, Qsize=13210
iter=1961, pathcost=3, heuristic=9, score=12, children=20, Qsize=13215
iter=1962, pathcost=3, heuristic=9, score=12, children=20, Qsize=13214
iter=1963, pathcost=3, heuristic=9, score=12, children=20, Qsize=13221
iter=1964, pathcost=5, heuristic=7, score=12, children=20, Qsize=13226
iter=1965, pathcost=3, heuristic=9, score=12, children=20, Qsize=13231
iter=1966, pathcost=3, heuristic=9, score=12, children=20, Qsize=13233
iter=1967, pathcost=3, heuristic=9, score=12, children=20, Qsize=13234
iter=1968, pathcost=3, heuristic=9, score=12, children=20, Qsize=13234
iter=1969, pathcost=3, heuristic=9, score=12, children=20, Qsize=13239
iter=1970, pathcost=3, heuristic=9, score=12, children=20, Qsize=13244
iter=1971, pathcost=3, heuristic=9, score=12, children=20, Qsize=13245
iter=1972, pathcost=3, heuristic=9, score=12, children=20, Qsize=13250
iter=1973, pathcost=5, heuristic=7, score=12, children=20, Qsize=13253
iter=1974, pathcost=5, heuristic=7, score=12, children=20, Qsize=13263
iter=1975, pathcost=3, heuristic=9, score=12, children=20, Qsize=13267
iter=1976, pathcost=5, heuristic=7, score=12, children=20, Qsize=13272
iter=1977, pathcost=5, heuristic=7, score=12, children=20, Qsize=13278
